Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,Fold,Shift,Shift Intensity,DR,Accuracy
NICO,kNN,val_optimal,water,ind_test,brightness_0.15000000000000002,brightness,0.15000000000000002,0.842948717948718,0.7660256410256411
NICO,kNN,val_optimal,water,ind_test,brightness_0.17500000000000002,brightness,0.17500000000000002,0.8565705128205128,0.7171474358974359
NICO,kNN,val_optimal,water,ind_test,brightness_0.2,brightness,0.2,0.8421474358974359,0.6987179487179487
NICO,kNN,val_optimal,water,ind_test,brightness_0.225,brightness,0.225,0.8485576923076923,0.6850961538461539
NICO,kNN,val_optimal,water,ind_test,brightness_0.25,brightness,0.25,0.8589743589743589,0.6586538461538461
NICO,kNN,val_optimal,water,ind_test,brightness_0.275,brightness,0.275,0.8613782051282052,0.6298076923076923
NICO,kNN,val_optimal,water,ind_test,brightness_0.30000000000000004,brightness,0.30000000000000004,0.8645833333333334,0.6378205128205128
NICO,kNN,val_optimal,water,ind_test,brightness_0.325,brightness,0.325,0.8597756410256411,0.6217948717948718
NICO,kNN,val_optimal,water,ind_test,brightness_0.35000000000000003,brightness,0.35000000000000003,0.8677884615384616,0.5913461538461539
NICO,kNN,val_optimal,water,ind_test,brightness_0.375,brightness,0.375,0.8725961538461539,0.6169871794871795
NICO,kNN,val_optimal,water,ind_test,brightness_0.4,brightness,0.4,0.8725961538461539,0.6089743589743589
NICO,kNN,val_optimal,water,ind_test,brightness_0.42500000000000004,brightness,0.42500000000000004,0.8701923076923077,0.5977564102564102
NICO,kNN,val_optimal,water,ind_test,brightness_0.45,brightness,0.45,0.8581730769230769,0.6201923076923077
NICO,kNN,val_optimal,water,ind_test,brightness_0.47500000000000003,brightness,0.47500000000000003,0.8733974358974359,0.5801282051282052
NICO,kNN,val_optimal,water,ind_test,brightness_0.5,brightness,0.5,0.8685897435897436,0.561698717948718
NICO,kNN,val_optimal,water,ind_test,jpeg_0.025,jpeg,0.025,0.7724358974358975,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.05,jpeg,0.05,0.7724358974358975,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.07500000000000001,jpeg,0.07500000000000001,0.7724358974358975,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.1,jpeg,0.1,0.7724358974358975,0.8397435897435898
NICO,kNN,val_optimal,water,ind_test,jpeg_0.125,jpeg,0.125,0.7732371794871795,0.8397435897435898
NICO,kNN,val_optimal,water,ind_test,jpeg_0.15000000000000002,jpeg,0.15000000000000002,0.7724358974358975,0.8405448717948718
NICO,kNN,val_optimal,water,ind_test,jpeg_0.17500000000000002,jpeg,0.17500000000000002,0.7724358974358975,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.2,jpeg,0.2,0.7732371794871795,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.225,jpeg,0.225,0.7732371794871795,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.25,jpeg,0.25,0.7724358974358975,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.275,jpeg,0.275,0.7724358974358975,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.30000000000000004,jpeg,0.30000000000000004,0.7724358974358975,0.8397435897435898
NICO,kNN,val_optimal,water,ind_test,jpeg_0.325,jpeg,0.325,0.7740384615384616,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.35000000000000003,jpeg,0.35000000000000003,0.7740384615384616,0.8381410256410257
NICO,kNN,val_optimal,water,ind_test,jpeg_0.375,jpeg,0.375,0.7756410256410257,0.8373397435897436
NICO,kNN,val_optimal,water,ind_test,jpeg_0.4,jpeg,0.4,0.7740384615384616,0.8397435897435898
NICO,kNN,val_optimal,water,ind_test,jpeg_0.42500000000000004,jpeg,0.42500000000000004,0.7748397435897436,0.8413461538461539
NICO,kNN,val_optimal,water,ind_test,jpeg_0.45,jpeg,0.45,0.7748397435897436,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.47500000000000003,jpeg,0.47500000000000003,0.7724358974358975,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,jpeg_0.5,jpeg,0.5,0.7732371794871795,0.8389423076923077
NICO,kNN,val_optimal,water,ind_test,ind_val,ind,val,0.7604166666666666,0.8717948717948718
NICO,kNN,val_optimal,water,ind_test,ind_test,ind,test,0.75,0.8766025641025641
NICO,kNN,val_optimal,water,ind_test,water,Organic,Organic,0.9897145669291338,0.05334645669291339
NICO,kNN,val_optimal,water,ind_test,outdoor,Organic,Organic,0.9971390845070423,0.042913732394366196
NICO,kNN,val_optimal,water,ind_test,autumn,Organic,Organic,0.98921875,0.05520833333333333
NICO,kNN,val_optimal,water,ind_test,rock,Organic,Organic,0.9947577729573391,0.048716558206796816
NICO,kNN,val_optimal,water,ind_test,grass,Organic,Organic,0.9918504314477469,0.057226749760306804
NICO,kNN,val_optimal,water,ind_test,hue_0.025,hue,0.025,0.8613782051282052,0.6274038461538461
NICO,kNN,val_optimal,water,ind_test,hue_0.05,hue,0.05,0.8597756410256411,0.5448717948717948
NICO,kNN,val_optimal,water,ind_test,hue_0.07500000000000001,hue,0.07500000000000001,0.8725961538461539,0.5080128205128205
NICO,kNN,val_optimal,water,ind_test,hue_0.1,hue,0.1,0.8709935897435898,0.5040064102564102
NICO,kNN,val_optimal,water,ind_test,hue_0.125,hue,0.125,0.8709935897435898,0.49759615384615385
NICO,kNN,val_optimal,water,ind_test,hue_0.15000000000000002,hue,0.15000000000000002,0.8637820512820513,0.4967948717948718
NICO,kNN,val_optimal,water,ind_test,hue_0.17500000000000002,hue,0.17500000000000002,0.8725961538461539,0.46875
NICO,kNN,val_optimal,water,ind_test,hue_0.2,hue,0.2,0.8605769230769231,0.4911858974358974
NICO,kNN,val_optimal,water,ind_test,hue_0.225,hue,0.225,0.8717948717948718,0.452724358974359
NICO,kNN,val_optimal,water,ind_test,hue_0.25,hue,0.25,0.8725961538461539,0.49759615384615385
NICO,kNN,val_optimal,water,ind_test,hue_0.275,hue,0.275,0.8613782051282052,0.4823717948717949
NICO,kNN,val_optimal,water,ind_test,hue_0.30000000000000004,hue,0.30000000000000004,0.875,0.4439102564102564
NICO,kNN,val_optimal,water,ind_test,hue_0.325,hue,0.325,0.8637820512820513,0.4623397435897436
NICO,kNN,val_optimal,water,ind_test,hue_0.35000000000000003,hue,0.35000000000000003,0.8621794871794872,0.4775641025641026
NICO,kNN,val_optimal,water,ind_test,hue_0.375,hue,0.375,0.8645833333333334,0.4895833333333333
NICO,kNN,val_optimal,water,ind_test,hue_0.4,hue,0.4,0.8677884615384616,0.46794871794871795
NICO,kNN,val_optimal,water,ind_test,hue_0.42500000000000004,hue,0.42500000000000004,0.8685897435897436,0.49759615384615385
NICO,kNN,val_optimal,water,ind_test,hue_0.45,hue,0.45,0.8814102564102564,0.47836538461538464
NICO,kNN,val_optimal,water,ind_test,hue_0.47500000000000003,hue,0.47500000000000003,0.8653846153846154,0.484775641025641
NICO,kNN,val_optimal,water,ind_test,hue_0.5,hue,0.5,0.8637820512820513,0.47676282051282054
NICO,kNN,val_optimal,water,ind_test,multnoise_0.025,multnoise,0.025,0.7676282051282052,0.8693910256410257
NICO,kNN,val_optimal,water,ind_test,multnoise_0.05,multnoise,0.05,0.7676282051282052,0.8685897435897436
NICO,kNN,val_optimal,water,ind_test,multnoise_0.07500000000000001,multnoise,0.07500000000000001,0.7716346153846154,0.8685897435897436
NICO,kNN,val_optimal,water,ind_test,multnoise_0.1,multnoise,0.1,0.7772435897435898,0.8661858974358975
NICO,kNN,val_optimal,water,ind_test,multnoise_0.125,multnoise,0.125,0.7908653846153846,0.8621794871794872
NICO,kNN,val_optimal,water,ind_test,multnoise_0.15000000000000002,multnoise,0.15000000000000002,0.8189102564102564,0.8549679487179487
NICO,kNN,val_optimal,water,ind_test,multnoise_0.17500000000000002,multnoise,0.17500000000000002,0.8653846153846154,0.8373397435897436
NICO,kNN,val_optimal,water,ind_test,multnoise_0.2,multnoise,0.2,0.9022435897435898,0.8092948717948718
NICO,kNN,val_optimal,water,ind_test,multnoise_0.225,multnoise,0.225,0.938301282051282,0.7660256410256411
NICO,kNN,val_optimal,water,ind_test,multnoise_0.25,multnoise,0.25,0.9559294871794872,0.7219551282051282
NICO,kNN,val_optimal,water,ind_test,multnoise_0.275,multnoise,0.275,0.9663461538461539,0.6490384615384616
NICO,kNN,val_optimal,water,ind_test,multnoise_0.30000000000000004,multnoise,0.30000000000000004,0.9751602564102564,0.5769230769230769
NICO,kNN,val_optimal,water,ind_test,multnoise_0.325,multnoise,0.325,0.9791666666666666,0.5128205128205128
NICO,kNN,val_optimal,water,ind_test,multnoise_0.35000000000000003,multnoise,0.35000000000000003,0.9823717948717948,0.4543269230769231
NICO,kNN,val_optimal,water,ind_test,multnoise_0.375,multnoise,0.375,0.9863782051282052,0.39342948717948717
NICO,kNN,val_optimal,water,ind_test,multnoise_0.4,multnoise,0.4,0.9887820512820513,0.358974358974359
NICO,kNN,val_optimal,water,ind_test,multnoise_0.42500000000000004,multnoise,0.42500000000000004,0.9903846153846154,0.32211538461538464
NICO,kNN,val_optimal,water,ind_test,multnoise_0.45,multnoise,0.45,0.9903846153846154,0.3020833333333333
NICO,kNN,val_optimal,water,ind_test,multnoise_0.47500000000000003,multnoise,0.47500000000000003,0.9919871794871795,0.28205128205128205
NICO,kNN,val_optimal,water,ind_test,multnoise_0.5,multnoise,0.5,0.9927884615384616,0.265224358974359
NICO,kNN,val_optimal,water,ind_test,noise_0.025,noise,0.025,0.7876602564102564,0.8261217948717948
NICO,kNN,val_optimal,water,ind_test,noise_0.05,noise,0.05,0.8173076923076923,0.7644230769230769
NICO,kNN,val_optimal,water,ind_test,noise_0.07500000000000001,noise,0.07500000000000001,0.8381410256410257,0.719551282051282
NICO,kNN,val_optimal,water,ind_test,noise_0.1,noise,0.1,0.8669871794871795,0.6754807692307693
NICO,kNN,val_optimal,water,ind_test,noise_0.125,noise,0.125,0.8918269230769231,0.6458333333333334
NICO,kNN,val_optimal,water,ind_test,noise_0.15000000000000002,noise,0.15000000000000002,0.9110576923076923,0.59375
NICO,kNN,val_optimal,water,ind_test,noise_0.17500000000000002,noise,0.17500000000000002,0.9302884615384616,0.5368589743589743
NICO,kNN,val_optimal,water,ind_test,noise_0.2,noise,0.2,0.9439102564102564,0.4855769230769231
NICO,kNN,val_optimal,water,ind_test,noise_0.225,noise,0.225,0.9647435897435898,0.43990384615384615
NICO,kNN,val_optimal,water,ind_test,noise_0.25,noise,0.25,0.9767628205128205,0.39903846153846156
NICO,kNN,val_optimal,water,ind_test,noise_0.275,noise,0.275,0.9887820512820513,0.35336538461538464
NICO,kNN,val_optimal,water,ind_test,noise_0.30000000000000004,noise,0.30000000000000004,0.9927884615384616,0.31490384615384615
NICO,kNN,val_optimal,water,ind_test,noise_0.325,noise,0.325,0.9935897435897436,0.265224358974359
NICO,kNN,val_optimal,water,ind_test,noise_0.35000000000000003,noise,0.35000000000000003,0.9959935897435898,0.23237179487179488
NICO,kNN,val_optimal,water,ind_test,noise_0.375,noise,0.375,0.9983974358974359,0.19471153846153846
NICO,kNN,val_optimal,water,ind_test,noise_0.4,noise,0.4,0.9983974358974359,0.16506410256410256
NICO,kNN,val_optimal,water,ind_test,noise_0.42500000000000004,noise,0.42500000000000004,0.9983974358974359,0.13862179487179488
NICO,kNN,val_optimal,water,ind_test,noise_0.45,noise,0.45,0.9983974358974359,0.12179487179487179
NICO,kNN,val_optimal,water,ind_test,noise_0.47500000000000003,noise,0.47500000000000003,0.999198717948718,0.10336538461538461
NICO,kNN,val_optimal,water,ind_test,noise_0.5,noise,0.5,0.999198717948718,0.08814102564102565
NICO,kNN,val_optimal,water,ind_test,fog_0.025,fog,0.025,0.874198717948718,0.5897435897435898
NICO,kNN,val_optimal,water,ind_test,fog_0.05,fog,0.05,0.874198717948718,0.6009615384615384
NICO,kNN,val_optimal,water,ind_test,fog_0.07500000000000001,fog,0.07500000000000001,0.8806089743589743,0.6025641025641025
NICO,kNN,val_optimal,water,ind_test,fog_0.1,fog,0.1,0.8637820512820513,0.5809294871794872
NICO,kNN,val_optimal,water,ind_test,fog_0.125,fog,0.125,0.8822115384615384,0.5753205128205128
NICO,kNN,val_optimal,water,ind_test,fog_0.15000000000000002,fog,0.15000000000000002,0.874198717948718,0.5729166666666666
NICO,kNN,val_optimal,water,ind_test,fog_0.17500000000000002,fog,0.17500000000000002,0.8733974358974359,0.5953525641025641
NICO,kNN,val_optimal,water,ind_test,fog_0.2,fog,0.2,0.8806089743589743,0.5873397435897436
NICO,kNN,val_optimal,water,ind_test,fog_0.225,fog,0.225,0.8621794871794872,0.5777243589743589
NICO,kNN,val_optimal,water,ind_test,fog_0.25,fog,0.25,0.8766025641025641,0.5977564102564102
NICO,kNN,val_optimal,water,ind_test,fog_0.275,fog,0.275,0.8701923076923077,0.6097756410256411
NICO,kNN,val_optimal,water,ind_test,fog_0.30000000000000004,fog,0.30000000000000004,0.8846153846153846,0.6089743589743589
NICO,kNN,val_optimal,water,ind_test,fog_0.325,fog,0.325,0.8725961538461539,0.5889423076923077
NICO,kNN,val_optimal,water,ind_test,fog_0.35000000000000003,fog,0.35000000000000003,0.8918269230769231,0.5697115384615384
NICO,kNN,val_optimal,water,ind_test,fog_0.375,fog,0.375,0.8701923076923077,0.5849358974358975
NICO,kNN,val_optimal,water,ind_test,fog_0.4,fog,0.4,0.8717948717948718,0.5897435897435898
NICO,kNN,val_optimal,water,ind_test,fog_0.42500000000000004,fog,0.42500000000000004,0.8782051282051282,0.5881410256410257
NICO,kNN,val_optimal,water,ind_test,fog_0.45,fog,0.45,0.8733974358974359,0.5769230769230769
NICO,kNN,val_optimal,water,ind_test,fog_0.47500000000000003,fog,0.47500000000000003,0.8677884615384616,0.6025641025641025
NICO,kNN,val_optimal,water,ind_test,fog_0.5,fog,0.5,0.874198717948718,0.6065705128205128
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.025,saltpepper,0.025,1.0,0.09134615384615384
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.05,saltpepper,0.05,1.0,0.08974358974358974
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.07500000000000001,saltpepper,0.07500000000000001,1.0,0.08974358974358974
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.1,saltpepper,0.1,1.0,0.08974358974358974
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.125,saltpepper,0.125,1.0,0.08493589743589744
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.15000000000000002,saltpepper,0.15000000000000002,1.0,0.08814102564102565
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.17500000000000002,saltpepper,0.17500000000000002,1.0,0.08974358974358974
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.2,saltpepper,0.2,1.0,0.0889423076923077
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.225,saltpepper,0.225,1.0,0.08814102564102565
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.25,saltpepper,0.25,1.0,0.09134615384615384
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.275,saltpepper,0.275,1.0,0.08653846153846154
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.30000000000000004,saltpepper,0.30000000000000004,1.0,0.08653846153846154
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.325,saltpepper,0.325,1.0,0.08493589743589744
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.35000000000000003,saltpepper,0.35000000000000003,1.0,0.08653846153846154
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.375,saltpepper,0.375,1.0,0.08814102564102565
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.4,saltpepper,0.4,1.0,0.08573717948717949
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.42500000000000004,saltpepper,0.42500000000000004,1.0,0.07932692307692307
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.45,saltpepper,0.45,1.0,0.08012820512820513
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.47500000000000003,saltpepper,0.47500000000000003,1.0,0.08253205128205128
NICO,kNN,val_optimal,water,ind_test,saltpepper_0.5,saltpepper,0.5,1.0,0.07612179487179487
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.025,contrast,0.025,0.7175480769230769,0.8617788461538461
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.05,contrast,0.05,0.7279647435897436,0.8425480769230769
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.07500000000000001,contrast,0.07500000000000001,0.735176282051282,0.8225160256410257
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.1,contrast,0.1,0.750801282051282,0.7980769230769231
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.125,contrast,0.125,0.7660256410256411,0.7576121794871795
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.15000000000000002,contrast,0.15000000000000002,0.7716346153846154,0.733573717948718
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.17500000000000002,contrast,0.17500000000000002,0.7848557692307693,0.7123397435897436
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.2,contrast,0.2,0.7868589743589743,0.6895032051282052
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.225,contrast,0.225,0.7984775641025641,0.6550480769230769
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.25,contrast,0.25,0.8012820512820513,0.657051282051282
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.275,contrast,0.275,0.7856570512820513,0.6402243589743589
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.30000000000000004,contrast,0.30000000000000004,0.7952724358974359,0.6137820512820513
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.325,contrast,0.325,0.7904647435897436,0.5913461538461539
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.35000000000000003,contrast,0.35000000000000003,0.7816506410256411,0.5845352564102564
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.375,contrast,0.375,0.7800480769230769,0.5989583333333334
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.4,contrast,0.4,0.7944711538461539,0.6069711538461539
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.42500000000000004,contrast,0.42500000000000004,0.7992788461538461,0.5953525641025641
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.45,contrast,0.45,0.7856570512820513,0.6077724358974359
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.47500000000000003,contrast,0.47500000000000003,0.7888621794871795,0.5841346153846154
NICO,kNN,val_optimal,outdoor,ind_test,contrast_0.5,contrast,0.5,0.7896634615384616,0.594551282051282
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.025,smear,0.025,0.7235576923076923,0.8613782051282052
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.05,smear,0.05,0.7259615384615384,0.8621794871794872
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.07500000000000001,smear,0.07500000000000001,0.7251602564102564,0.8645833333333334
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.1,smear,0.1,0.7259615384615384,0.8589743589743589
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.125,smear,0.125,0.7235576923076923,0.8605769230769231
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.15000000000000002,smear,0.15000000000000002,0.7267628205128205,0.8565705128205128
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.17500000000000002,smear,0.17500000000000002,0.7267628205128205,0.8565705128205128
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.2,smear,0.2,0.7259615384615384,0.8517628205128205
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.225,smear,0.225,0.7259615384615384,0.8525641025641025
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.25,smear,0.25,0.7395833333333334,0.8501602564102564
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.275,smear,0.275,0.7411858974358975,0.8525641025641025
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.30000000000000004,smear,0.30000000000000004,0.7339743589743589,0.8421474358974359
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.325,smear,0.325,0.7379807692307693,0.8349358974358975
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.35000000000000003,smear,0.35000000000000003,0.7443910256410257,0.8309294871794872
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.375,smear,0.375,0.7540064102564102,0.8285256410256411
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.4,smear,0.4,0.750801282051282,0.8181089743589743
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.42500000000000004,smear,0.42500000000000004,0.7604166666666666,0.813301282051282
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.45,smear,0.45,0.7692307692307693,0.8173076923076923
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.47500000000000003,smear,0.47500000000000003,0.7652243589743589,0.7860576923076923
NICO,kNN,val_optimal,outdoor,ind_test,smear_0.5,smear,0.5,0.7780448717948718,0.7788461538461539
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.025,brightness,0.025,0.7371794871794872,0.8846153846153846
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.05,brightness,0.05,0.7387820512820513,0.875801282051282
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.07500000000000001,brightness,0.07500000000000001,0.7556089743589743,0.8557692307692307
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.1,brightness,0.1,0.7732371794871795,0.8092948717948718
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.125,brightness,0.125,0.7948717948717948,0.7780448717948718
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.15000000000000002,brightness,0.15000000000000002,0.7884615384615384,0.7660256410256411
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.17500000000000002,brightness,0.17500000000000002,0.7988782051282052,0.7171474358974359
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.2,brightness,0.2,0.7932692307692307,0.6987179487179487
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.225,brightness,0.225,0.8028846153846154,0.6850961538461539
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.25,brightness,0.25,0.8044871794871795,0.6586538461538461
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.275,brightness,0.275,0.8165064102564102,0.6298076923076923
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.30000000000000004,brightness,0.30000000000000004,0.8068910256410257,0.6378205128205128
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.325,brightness,0.325,0.8068910256410257,0.6217948717948718
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.35000000000000003,brightness,0.35000000000000003,0.8100961538461539,0.5913461538461539
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.375,brightness,0.375,0.8213141025641025,0.6169871794871795
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.4,brightness,0.4,0.8269230769230769,0.6089743589743589
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.42500000000000004,brightness,0.42500000000000004,0.8157051282051282,0.5977564102564102
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.45,brightness,0.45,0.8052884615384616,0.6201923076923077
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.47500000000000003,brightness,0.47500000000000003,0.8205128205128205,0.5801282051282052
NICO,kNN,val_optimal,outdoor,ind_test,brightness_0.5,brightness,0.5,0.8277243589743589,0.561698717948718
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.025,jpeg,0.025,0.7275641025641025,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.05,jpeg,0.05,0.7275641025641025,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.07500000000000001,jpeg,0.07500000000000001,0.7259615384615384,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.1,jpeg,0.1,0.7267628205128205,0.8397435897435898
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.125,jpeg,0.125,0.7275641025641025,0.8397435897435898
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.15000000000000002,jpeg,0.15000000000000002,0.7267628205128205,0.8405448717948718
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.17500000000000002,jpeg,0.17500000000000002,0.7275641025641025,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.2,jpeg,0.2,0.7291666666666666,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.225,jpeg,0.225,0.7283653846153846,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.25,jpeg,0.25,0.7275641025641025,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.275,jpeg,0.275,0.7275641025641025,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.30000000000000004,jpeg,0.30000000000000004,0.7275641025641025,0.8397435897435898
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.325,jpeg,0.325,0.7291666666666666,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.35000000000000003,jpeg,0.35000000000000003,0.7283653846153846,0.8381410256410257
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.375,jpeg,0.375,0.7283653846153846,0.8373397435897436
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.4,jpeg,0.4,0.7267628205128205,0.8397435897435898
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.42500000000000004,jpeg,0.42500000000000004,0.7283653846153846,0.8413461538461539
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.45,jpeg,0.45,0.7283653846153846,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.47500000000000003,jpeg,0.47500000000000003,0.7283653846153846,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,jpeg_0.5,jpeg,0.5,0.7267628205128205,0.8389423076923077
NICO,kNN,val_optimal,outdoor,ind_test,ind_val,ind,val,0.7243589743589743,0.8717948717948718
NICO,kNN,val_optimal,outdoor,ind_test,ind_test,ind,test,0.7115384615384616,0.8766025641025641
NICO,kNN,val_optimal,outdoor,ind_test,water,Organic,Organic,0.9084645669291339,0.05334645669291339
NICO,kNN,val_optimal,outdoor,ind_test,outdoor,Organic,Organic,0.9831646126760564,0.042913732394366196
NICO,kNN,val_optimal,outdoor,ind_test,autumn,Organic,Organic,0.9557291666666666,0.05520833333333333
NICO,kNN,val_optimal,outdoor,ind_test,rock,Organic,Organic,0.967823571945047,0.048716558206796816
NICO,kNN,val_optimal,outdoor,ind_test,grass,Organic,Organic,0.9563758389261745,0.057226749760306804
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.025,hue,0.025,0.813301282051282,0.6274038461538461
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.05,hue,0.05,0.8181089743589743,0.5448717948717948
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.07500000000000001,hue,0.07500000000000001,0.8245192307692307,0.5080128205128205
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.1,hue,0.1,0.8181089743589743,0.5040064102564102
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.125,hue,0.125,0.8076923076923077,0.49759615384615385
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.15000000000000002,hue,0.15000000000000002,0.8189102564102564,0.4967948717948718
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.17500000000000002,hue,0.17500000000000002,0.8197115384615384,0.46875
NICO,kNN,val_optimal,outdoor,ind_test,hue_0.2,hue,0.2,0.811698717948718,0.4911858974358974
